🕘️更新时间,#genre#
寰宇新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3002&tk=e503191f8e20
寰宇新闻,http://xn--elt51t.azip.dpdns.org:5008/li-litv-longturn14/index.m3u8?proxy=true
寰宇新闻,https://smart.pendy.dpdns.org/Smart.php?id=huanyuxinwen_twn
寰宇新闻,http://live.iill.top/youtube/@globalnewstw/live
寰宇新闻,https://www.youtube.com/watch?v=6IquAgfvYmc
寰宇新闻,https://live.iill.top/youtube/@globalnewstw###HLS\\n
寰宇新闻,https://tv.iill.top/litv/litv-longturn14
寰宇新闻,https://video.mytvsuper.xyz/live/869e31a251874380da3a5fde9a9cf0b57395c6045ab7df02a11501cf4e13d93f.m3u8?token=825716213175186
寰宇新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8
寰宇新闻,https://xn-----x23ag1280bl6cizfi82eiczba0224c.tv12.xyz/寰宇新闻
寰宇新闻,https://ling.uus10000.top/42.m3u8
寰宇新闻,https://fenghuang.tv12.xyz/1003.m3u8
寰宇新闻,https://vx65267199.18cn.dpdns.org/20.m3u8
寰宇新闻,https://hls-gateway.vpstv.net/streams/476270.m3u8
寰宇新闻,https://yidong.18cn.dpdns.org/48.m3u8
寰宇新闻,http://fenghuang.tv12.xyz/1003.m3u8
寰宇新闻,http://live.catvod.com/smart.php?id=huanyuxinwen_twn
民视,http://122.117.71.103:8504/http/61.222.53.250:8081/hls/86/80/Ttv4max.m3u8
民视,https://iptv.catvod.com/catvod_com.php?id=ftvhd_taiwan&token=1cb15b2d15585df1435cb3619d40953826000a6546aa5ae21ad7276405d32c77%3A1758213419
民视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6207&tk=e640d0a1bf70
民视,http://108.181.20.197/livehttpplay?channel_id=20074
民视,rtmp://f13h.mine.nu/sat/tv051#http://seb.sason.top/ptv/ftv.php?id=ms
民视,rtmp://220.130.201.73/sat/tv051
民视,rtmp://60.248.77.83/sat/tv051
民视,rtmp://9hv9.mine.nu/sat/tv051
民视,https://tv.iill.top/litv/4gtv-4gtv002
民视,https://live.iill.top/youtube/@FTV_News
民视,http://kr2.13430067.xyz/proxy?url=http%3A//172.17.0.2%3A80/litv.php%3Ftoken%3Ddante%26id%3D4gtv-4gtv002
民视,https://ling.uus10000.top/73.m3u8
民视,https://hls-gateway.vpstv.net/streams/476986.m3u8
民视,https://yidong.18cn.dpdns.org/4.m3u8
民视,https://smart.pendy.dpdns.org/Smart.php?id=ftvhd_taiwan
民视,https://s1.tvm4a1.cfd/taiwan/CH-1/AKTV.m3u8
民视,http://s1.tvm4a1.cfd/taiwan/CH-1/AKTV.m3u8
民视,http://live.catvod.com/smart.php?id=ftvhd_taiwan
民视,http://s1.an94tv.cfd/taiwan/CH-1/AKTV.m3u8
民视,http://free.cnlive.club/channel/n4d0434cf/index.m3u8?q=1752629214236
台视,http://108.181.20.197/livehttpplay?channel_id=20076
台视,rtmp://f13h.mine.nu:1935/sat/tv071
台视,https://cc04.tv12.xyz/61.m3u8
台视,http://kr2.13430067.xyz/proxy?url=http%3A//172.17.0.2%3A80/litv.php%3Ftoken%3Ddante%26id%3D4gtv-4gtv066
台视,https://yidong.18cn.dpdns.org/1.m3u8
台视,http://free.cnlive.club/channel/5ef6ab90/index.m3u8?q=1752629214236
台视,http://bxtv.3a.ink/api.php?id=taishi
台视,https://php.946985.xyz/iptv/jacktv.php?id=axw4tx
中视,http://122.117.71.103:8502/http/61.222.53.250:8081/hls/89/80/Cts4max.m3u8
中视,https://iptv.catvod.com/catvod_com.php?id=zhongshihd_twn&token=b07a12681fcf9a13a5f4da61b070e5413ed82b44317950d2c1ce8132c624fea5%3A1758213419
中视,http://108.181.20.197/livehttpplay?channel_id=20088
中视,rtmp://f13h.mine.nu/sat/tv091#http://50.7.234.10:8278/zhongshihd_twn/playlist.m3u8?ct=19226&tid=MB8B7313326473133264&tsum=ae7506028e559f3a6e2a3519b2f6a91e
中视,https://cc04.tv12.xyz/59.m3u8
中视,http://kr2.13430067.xyz/proxy?url=http%3A//172.17.0.2%3A80/litv.php%3Ftoken%3Ddante%26id%3D4gtv-4gtv040
中视,https://tv.iill.top/litv/4gtv-4gtv040
中视,https://video.mytvsuper.xyz/live/e14f87f25a5197cbeee410feee141482fb35441f1706fc122ee0b42660d0c884.m3u8?token=825716213175186
中视,https://live.iill.top/youtube/@twctvnews
中视,http://docker.livednow.dpdns.org/li-4gtv-4gtv040/index.m3u8
中视,https://ling.uus10000.top/73.m3u8
中视,https://yidong.18cn.dpdns.org/2.m3u8
中视,http://4gtv.livednow.dpdns.org/of-4gtv-4gtv040/index.m3u8
中视,http://free.cnlive.club/channel/dc53f4d/index.m3u8?q=1752629214236
中视,http://bxtv.3a.ink/api.php?id=zhongshi
中视,https://smart.pendy.dpdns.org/Smart.php?id=zhongshihd_twn
中视,https://php.946985.xyz/iptv/jacktv.php?id=ak0yn8
华视,http://122.117.71.103:8503/http/61.222.53.250:8081/hls/88/80/Ctv4max.m3u8
华视,rtmp://f13h.mine.nu/sat/tv111#http://211.72.65.236:8503/.m3u8
华视,https://cc04.tv12.xyz/63.m3u8
华视,http://kr2.13430067.xyz/proxy?url=http%3A//172.17.0.2%3A80/litv.php%3Ftoken%3Ddante%26id%3D4gtv-4gtv041
华视,https://tv.iill.top/litv/4gtv-4gtv041
华视,https://video.mytvsuper.xyz/live/2472e53625a81f69c1ad7ee57ea208da4cdbad46bfe2be45aff612183f696927.m3u8?token=825716213175186
华视,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV12.m3u8
华视,http://docker.livednow.dpdns.org/li-4gtv-4gtv041/index.m3u8
华视,https://yidong.18cn.dpdns.org/3.m3u8
华视,http://4gtv.livednow.dpdns.org/li-4gtv-4gtv041/index.m3u8
华视,http://free.cnlive.club/channel/560bcbee/index.m3u8?q=1752629214236
华视,http://s1.an94tv.cfd/aktv2/CH-3/AKTV.m3u8
华视,http://bxtv.3a.ink/api.php?id=huashi
华视,https://php.946985.xyz/iptv/jacktv.php?id=o1jtrw
非凡新闻,https://iptv.catvod.com/catvod_com.php?id=feifannews_twn&token=291c9d171cbd31968bfc56ea11b4fb6a9a804666c37e316d898bfaaf5f1410be%3A1758213419
非凡新闻,https://4gtv.mytvsuper.xyz/4gtv.php?id=4gtv-4gtv010
非凡新闻,http://108.181.20.197/livehttpplay?channel_id=20034
非凡新闻,rtmp://f13h.mine.nu/sat/tv581#https://4gtv.mytvsuper.xyz/4gtv.php?id=4gtv-4gtv010#http://61.163.58.168:2005/play/forward/5?tvid=ustvnewshd&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjaXR5Ijoi5rex5Zyz5biCIiwiaXAiOiI1OS4zNi4xNjYuMjE1IiwidHZpZCI6IjI3OTY4NTIzIiwiZWNvbm9taXplIjoi5bm_5LicIiwiZXhwIjoxNzQ2MTAyMDU0LCJuYmYiOjE3NDYwODQwNTQsImlhdCI6MTc0NjA4NDA1NH0.S3NFp_Pg4T14ExLY5n4#http://108.181.21.27:27347/livehttpplay?channel_id=20034#https://tv.iill.top/litv/4gtv-4gtv010#https://smart.pendy.dpdns.org/Smart.php?id=feifannews_twn#https://pixman.mytvsuper.com.mp/Smart.php?id=feifannews_twn
非凡新闻,rtmp://9hv9.mine.nu/sat/tv581
非凡新闻,http://xn--elt51t.azip.dpdns.org:5008/4gtv-4gtv010/index.m3u8?proxy=true
非凡新闻,https://tv.iill.top/litv/4gtv-4gtv010
非凡新闻,http://kr2.13430067.xyz/proxy?url=http%3A//172.17.0.2%3A80/litv.php%3Ftoken%3Ddante%26id%3D4gtv-4gtv010
非凡新闻,https://smart.pendy.dpdns.org/Smart.php?id=feifannews_twn#https://pixman.mytvsuper.com.mp/Smart.php?id=feifannews_twn
非凡新闻,https://ling.uus10000.top/41.m3u8
非凡新闻,https://live.iill.top/youtube/@ustv
非凡新闻,https://guangdongcmcc.tv12.xyz/9.m3u8
非凡新闻,https://vx65267199.18cn.dpdns.org/25.m3u8
非凡新闻,https://hls-gateway.vpstv.net/streams/477083.m3u8
非凡新闻,https://yidong.18cn.dpdns.org/45.m3u8
非凡新闻,http://live.catvod.com/smart.php?id=feifannews_twn
非凡新闻,http://free.cnlive.club/channel/6302a884/index.m3u8?q=1752629214236
非凡新闻,https://www.judy.xx.kg/judy.php?id=4gtv-4gtv010
非凡新闻,http://pullpackage.alivecdn.com/live/sfJwT8pItQWo2R9KeTnXWyitDENDKddYAZwQVRtqTvKqVqyMJH.flv
非凡新闻,https://live.catvod.com/catvod_com.php?id=feifannews_twn&token=f63342cee674919c9957bc1533cfe4dc54fe4368fc6070da897968c52ed6bf2b%3A1758241876
东森超视,http://122.117.71.103:8524/东森超视.m3u8
东森超视,https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40#rtmp://f13h.mine.nu/sat/tv331#rtmp://f13h.mine.nu/sat/tv331
东森超视,https://iptv.catvod.com/catvod_com.php?id=ettvsuper&token=60219f6d6504412bcc6be9cdb508aad60d3321444a6d8dda4699da1baaf08687%3A1758213419
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8#https://cdn.iptv8k.top/dl/jrys.php?id=216&time=20240926215313&ip=111.229.253.40#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9639&tk=e640d0a1bf70#rtmp://f13h.mine.nu/sat/tv331#http://50.7.238.114:8278/ettvsuper/playlist.m3u8?tid=MA4A3005409230054092&ct=19225&tsum=c5d89f66fa1a8bcd26f482d4a370def5#http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9639&tk=e640d0a1bf70
东森超视,rtmp://f13h.mine.nu:1935:1935/sat/tv331
东森超视,rtmp://116.93.98.236/sat/tv331.flv
东森超视,rtmp://220.130.201.73/sat/tv331
东森超视,rtmp://9hv9.mine.nu/sat/tv331.flv
东森超视,rtmp://60.248.77.83/sat/tv331
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper#https://pixman.mytvsuper.com.mp/Smart.php?id=ettvsuper#http://171.108.239.79:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.108.239.80:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0#http://171.108.239.99:8181/tsfile/live/1023_1.m3u8?key=txiptv#http://171.108.239.98:8181/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0#http://211.72.65.236:8525/.m3u8
东森超视,https://ling.uus10000.top/40.m3u8
东森超视,https://vx65267199.18cn.dpdns.org/118.m3u8
东森超视,https://hls-gateway.vpstv.net/streams/476234.m3u8
东森超视,http://live.catvod.com/smart.php?id=ettvsuper
东森超视,http://free.cnlive.club/channel/4210df69/index.m3u8?q=1752629214236
东森超视,https://migu.188766.xyz/?migutoken=be5f76fd64d44dda6cdc7e0f77fa9be9&id=awei_dscs&type=dy
东森超视,http://pullpackage.alivecdn.com/live/io29sqUSk2GJcNDRp7qdp9SmDDNdQHFqAA7Wo2R9KW49U7oWxO.flv
东森超视,https://live.catvod.com/catvod_com.php?id=ettvsuper&token=c546b06dca04d8309d5b66c949a9eb0f689c515d27086263f5d1cb3725f1b1a1%3A1758241876
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;amp;amp;time=20240926215313&amp;amp;amp;ip=111.229.253.40
纬来体育,https://iptv.catvod.com/catvod_com.php?id=videolandsport&token=a9c06553bb6a3e27e68db21fcd91d227cbc4c6454226f6ea6e082060389f61e7%3A1758213419
纬来体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1978&tk=e640d0a1bf70
纬来体育,http://dassby.qqff.top:99/live/辽宁体育/index.m3u8#rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,http://108.181.20.197/livehttpplay?channel_id=20120
纬来体育,http://live4play.uk/livehttpplay?channel_id=20120
纬来体育,rtmp://f13h.mine.nu/sat/tv721#http://211.72.65.236:8585/.m3u8#http://aktv.top/AKTV/live/aktv3/null-1/AKTV.m3u8
纬来体育,rtmp://116.93.98.236/sat/tv721.flv
纬来体育,rtmp://220.130.201.73/sat/tv721
纬来体育,rtmp://9hv9.mine.nu/sat/tv721.flv
纬来体育,rtmp://60.248.77.83/sat/tv721
纬来体育,http://yc.myds.me:35455/itv/5000000010000017540.m3u8?cdn=bestzb
纬来体育,https://cc04.tv12.xyz/70.m3u8
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
纬来体育,https://ling.uus10000.top/51.m3u8
纬来体育,https://vx65267199.18cn.dpdns.org/49.m3u8
纬来体育,https://hls-gateway.vpstv.net/streams/477026.m3u8
纬来体育,https://yidong.18cn.dpdns.org/62.m3u8
纬来体育,https://s1.tvm4a1.cfd/aktv2/CH-0/AKTV.m3u8
纬来体育,http://s1.tvm4a1.cfd/aktv2/CH-0/AKTV.m3u8
纬来育乐,http://122.117.71.103:8563/纬来育乐.m3u8
纬来育乐,https://cdn.iptv8k.top/dl/jrys.php?id=289&time=20240926215313&ip=111.229.253.40
纬来育乐,https://iptv.catvod.com/catvod_com.php?id=videolandmax&token=8eb08b4df8b294ebadc356e3b1e662b3886fcf8a24da7a756b446df8cfccfe92%3A1758213419
纬来育乐,rtmp://f13h.mine.nu/sat/tv701#rtmp://220.130.201.73/sat/tv701#https://pixman.mytvsuper.com.mp/Smart.php?id=videolandyule#rtmp://220.130.201.73/sat/tv701
纬来育乐,rtmp://116.93.98.236/sat/tv701.flv
纬来育乐,rtmp://220.130.201.73/sat/tv701
纬来育乐,rtmp://9hv9.mine.nu/sat/tv701
纬来育乐,rtmp://60.248.77.83/sat/tv701
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule
纬来育乐,https://guangdongcmcc.tv12.xyz/17.m3u8
纬来育乐,https://vx65267199.18cn.dpdns.org/113.m3u8
纬来育乐,https://hls-gateway.vpstv.net/streams/477081.m3u8
纬来育乐,https://yidong.18cn.dpdns.org/61.m3u8
纬来育乐,http://free.cnlive.club/channel/581c988d/index.m3u8?q=1752629214236
纬来日本,https://iptv.catvod.com/catvod_com.php?id=videolandjapan&token=44f66515df96048ec87113a924fa7e41ac19d707a6a015897cd938a32a3cc2fa%3A1758213419
纬来日本,http://108.181.20.197/livehttpplay?channel_id=20303
纬来日本,rtmp://f13h.mine.nu/sat/tv771#http://108.181.20.197/livehttpplay?channel_id=20303#https://pixman.mytvsuper.com.mp/Smart.php?id=videolandjapan#http://211.72.65.236:8537/.m3u8
纬来日本,https://smart.pendy.dpdns.org/Smart.php?id=videolandjapan
纬来日本,https://vx65267199.18cn.dpdns.org/112.m3u8
纬来日本,https://hls-gateway.vpstv.net/streams/477039.m3u8
纬来日本,https://yidong.18cn.dpdns.org/36.m3u8
纬来日本,http://live.catvod.com/smart.php?id=videolandjapan
纬来日本,http://free.cnlive.club/channel/58197296/index.m3u8?q=1752629214236
MOMO综合,rtmp://f13h.mine.nu/sat/tv761
MOMO综合,https://yidong.18cn.dpdns.org/64.m3u8
DAZN体育1,rtmp://f13h.mine.nu/sat/tv731
DAZN体育2,rtmp://f13h.mine.nu/sat/tv741
ELTA体育3,rtmp://9hv9.mine.nu/sat/md011
ELTA体育3,https://hls-gateway.vpstv.net/streams/483407.m3u8
ELTA体育3,http://live.catvod.com/smart.php?id=eltasport3_twn
ELTA体育4,rtmp://9hv9.mine.nu/sat/md021
ELTA体育4,https://hls-gateway.vpstv.net/streams/708875.m3u8
ELTA体育4,http://live.catvod.com/smart.php?id=natgeowild_twn
TVBS新闻,http://122.117.71.103:8538/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8#http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8#http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8574/.m3u8#http://61.221.215.25:8800/hls/9/index.m3u8#http://211.72.65.236:8574/.m3u8#http://125.227.210.55:8186/VideoInput/play.ts#http://125.227.210.55:8186/VideoInput/play.ts
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8#http://211.72.65.236:8574/.m3u8#http://125.227.210.55:8186/VideoInput/play.ts#http://125.227.210.55:8186/VideoInput/play.ts
TVBS新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9058&tk=7877e7cc41c7
TVBS新闻,rtmp://patrol.psn.asia/live/tvbs
TVBS新闻,rtmp://szgasszyaxtgl.szius.com/live/tvbs
TVBS新闻,rtmp://sz.gw-ocean.com/tvbs
TVBS新闻,rtmp://60.248.77.83/sat/tv551
TVBS新闻,rtmp://9hv9.mine.nu/sat/tv551
TVBS新闻,rtmp://f13h.mine.nu/sat/tv551
TVBS新闻,rtmp://60.248.77.68/sat/tv551
TVBS新闻,rtmp://60.248.77.66/sat/tv551
TVBS新闻,https://cc04.tv12.xyz/19.m3u8
TVBS新闻,https://www.youtube.com/watch?v=m_dhMSvUCIc
TVBS新闻,https://live.iill.top/youtube/2mCSYvcfhtc
TVBS新闻,https://tv.iill.top/litv/4gtv-4gtv072
TVBS新闻,https://video.mytvsuper.xyz/live/06a9c3fe3eae06e9ee9f5af9ed9c8d65212c24cdd2b1b156b0735e5e0e9d9d3d.m3u8?token=825716213175186
TVBS新闻,https://live.tvfix.org/live/tvbsnews/1/v4000000/index.m3u8
TVBS新闻,https://smart.pendy.dpdns.org/Smart.php?id=tvbs_n
TVBS新闻,https://ling.uus10000.top/37.m3u8
公视,http://122.117.71.103:8505/http/61.222.53.250:8081/hls/87/80/Pts4max.m3u8
公视,http://108.181.20.197/livehttpplay?channel_id=20087
公视,https://live.iill.top/youtube/quwqlazU-c8
公视,https://ling.uus10000.top/71.m3u8
公视,https://yidong.18cn.dpdns.org/5.m3u8
公视,http://live.catvod.com/smart.php?id=ctv_taiwan
公视,http://free.cnlive.club/channel/3b838b0c/index.m3u8?q=1752629214236
动物星球,http://122.117.71.103:8512/http/61.222.53.250:8081/hls/70/812/ch37.m3u8
动物星球,http://122.117.71.103:8512/动物星球.m3u8
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8#http://61.163.58.168:2005/play/forward/5?tvid=animalplanettw&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjaXR5Ijoi5rex5Zyz5biCIiwiaXAiOiI1OS4zNi4xNjYuMjE1IiwidHZpZCI6IjI3OTY4NTIzIiwiZWNvbm9taXplIjoi5bm_5LicIiwiZXhwIjoxNzQ2MTAyMDU0LCJuYmYiOjE3NDYwODQwNTQsImlhdCI6MTc0NjA4NDA1NH0.S3NFp_Pg4T14ExL#http://211.72.65.236:8512/.m3u8#http://122.117.71.103:8512/动物星球.m3u8#https://pixman.mytvsuper.com.mp/Smart.php?id=animalplanet_twn#https://stream1.freetv.fun/dong-wu-xing-qiu-1.m3u8#http://live4play.uk/livehttpplay?channel_id=20106#https://stream1.freetv.fun/dong-wu-xing-qiu-6.m3u8#https://smart.pendy.dpdns.org/Smart.php?id=animalplanet_twn
动物星球,http://108.181.20.197/livehttpplay?channel_id=20106
动物星球,http://live4play.uk/livehttpplay?channel_id=20106
动物星球,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8#https://pixman.mytvsuper.com.mp/Smart.php?id=animalplanet_twn#https://smart.pendy.dpdns.org/Smart.php?id=animalplanet_twn#http://211.72.65.236:8512/.m3u8
动物星球,https://smart.pendy.dpdns.org/Smart.php?id=animalplanet_twn
动物星球,https://guangdongcmcc.tv12.xyz/22.m3u8
动物星球,https://hls-gateway.vpstv.net/streams/477088.m3u8
动物星球,https://vx65267199.18cn.dpdns.org/189.m3u8
动物星球,https://yidong.18cn.dpdns.org/12.m3u8
动物星球,http://live.catvod.com/smart.php?id=animalplanet_twn
动物星球,http://pullpackage.alivecdn.com/live/g46UG6stseWUHmKG9Abi152mY9avzddBzZYp79cmVD2E4glTg3.flv
EBC YO,http://122.117.71.103:8515/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
龙华卡通,http://122.117.71.103:8516/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
龙华卡通,http://122.117.71.103:8516/龙华卡通.m3u8
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华卡通,http://xn--elt51t.azip.dpdns.org:5008/li-litv-longturn01/index.m3u8?proxy=true
龙华卡通,https://cdn3.132.us.kg/live/lhkt/stream.m3u8
龙华卡通,https://tv.iill.top/litv/litv-longturn01
龙华卡通,http://cdn5.163189.xyz/litv.php?id=litv-longturn01
龙华卡通,https://vx65267199.18cn.dpdns.org/110.m3u8
龙华卡通,https://yidong.18cn.dpdns.org/16.m3u8
龙华卡通,http://cdn3.132.us.kg/live/lhkt/stream.m3u8
龙华卡通,http://cdn8.946985.xyz/live/lhkt/stream.m3u8
龙华卡通,http://pullpackage.alivecdn.com/live/fTrZsKXrBDjtN9ksJgqObhMsDJmzn5g3Md1FZJI7wBNERadnyn.flv
龙华卡通,http://cdn8.163189.xyz/live/lhkt/stream.m3u8
纬来综合,http://122.117.71.103:8517/http/61.222.53.250:8081/hls/75/817/ch59.m3u8
纬来综合,http://122.117.71.103:8517/纬来综合.m3u8
纬来综合,https://iptv.catvod.com/catvod_com.php?id=videolandzonghe&token=1ef51c0206bc6c8a1a4161ecbc293d3bb925a7bb37ee8f118b5829bf05dc0f2a%3A1758213419
纬来综合,http://108.181.20.197/livehttpplay?channel_id=20201
纬来综合,https://smart.pendy.dpdns.org/Smart.php?id=videolandzonghe
纬来综合,https://ling.uus10000.top/52.m3u8
纬来综合,https://hls-gateway.vpstv.net/streams/477086.m3u8
纬来综合,https://yidong.18cn.dpdns.org/17.m3u8
纬来综合,http://free.cnlive.club/channel/581c693b/index.m3u8?q=1752629214236
八大第一,http://122.117.71.103:8518/http/61.222.53.250:8081/hls/66/808/ch22.m3u8
八大第一,http://122.117.71.103:8518/八大第一.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8#http://50.7.234.10:8278/badafirst/playlist.m3u8?tid=MD2D8073200480732004&ct=19254&tsum=5cb051b366ad3740cebcc06a987d749e#http://211.72.65.236:8519/.m3u8#http://50.7.234.10:8278/badafirst/playlist.m3u8?tid=MBDB5904995459049954&ct=19193&tsum=ab627e00a84b423b5747a65289eec076#http://61.163.58.168:2005/play/forward/5?tvid=badafirst&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjaXR5Ijoi5rex5Zyz5biCIiwiaXAiOiI1OS4zNi4xNjYuMjE1IiwidHZpZCI6IjI3OTY4NTIzIiwiZWNvbm9taXplIjoi5bm_5LicIiwiZXhwIjoxNzQ2MTAyMDU0LCJuYmYiOjE3NDYwODQwNTQsImlhdCI6MTc0NjA4NDA1NH0.S3NFp_Pg4T14ExLY5n4#http://122.117.71.103:8518/八大第一.m3u8#http://108.181.21.27:27347/livehttpplay?channel_id=20073#https://smart.pendy.dpdns.org/Smart.php?id=badafirst#https://pixman.mytvsuper.com.mp/Smart.php?id=badafirst#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5517&tk=e640d0a1bf70#http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=mb8efded78b4e12042621&ct=17874&tsum=028ad819cd9a0f949a043d652fa3e164#http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=MBDB5904995459049954&ct=19193&tsum=ab627e00a84b423b5747a65289eec076#http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=MD2D8073200480732004&ct=19254&tsum=5cb051b366ad3740cebcc06a987d749e
八大第一,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5517&tk=e640d0a1bf70
八大第一,http://108.181.20.197/livehttpplay?channel_id=20073
八大第一,https://smart.pendy.dpdns.org/Smart.php?id=badafirst#https://pixman.mytvsuper.com.mp/Smart.php?id=badafirst
八大第一,https://hls-gateway.vpstv.net/streams/477071.m3u8
八大第一,https://vx65267199.18cn.dpdns.org/99.m3u8
八大第一,https://yidong.18cn.dpdns.org/18.m3u8
八大第一,http://free.cnlive.club/channel/2733018a/index.m3u8?q=1752629214236
八大第一,https://migu.188766.xyz/?migutoken=f337fe32436e938cc203e6cdcf09661d&id=awei_bddy&type=dy
八大第一,http://bxtv.3a.ink/api.php?id=bddy
八大第一,http://pullpackage.alivecdn.com/live/b57sypVTlxo2R9KYlfH4QL4XTCHi2KwiQyMQKRQIUjzIDeLCuu.flv
八大第一,https://live.catvod.com/catvod_com.php?id=badafirst
八大综合,http://122.117.71.103:8519/http/61.222.53.250:8081/hls/66/808/ch21.m3u8
八大综合,http://122.117.71.103:8519/八大综合.m3u8
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8#http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A5050/litv/4gtv-4gtv039#http://211.72.65.236:8520/.m3u8#https://stream1.freetv.fun/ba-da-zong-he-2.m3u8#https://stream1.freetv.fun/ba-da-zong-he-1.m3u8#http://61.163.58.168:2005/play/forward/5?tvid=badaComprehensive&token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjaXR5Ijoi5rex5Zyz5biCIiwiaXAiOiI1OS4zNi4xNjYuMjE1IiwidHZpZCI6IjI3OTY4NTIzIiwiZWNvbm9taXplIjoi5bm_5LicIiwiZXhwIjoxNzQ2MTAyMDU0LCJuYmYiOjE3NDYwODQwNTQsImlhdCI6MTc0NjA4NDA1NH0.S3NFp_Pg4T1#http://122.117.71.103:8519/八大综合.m3u8#http://108.181.21.27:27347/livehttpplay?channel_id=20068#https://smart.pendy.dpdns.org/Smart.php?id=badazhonghe#https://pixman.mytvsuper.com.mp/Smart.php?id=badazhonghe#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5288&tk=e640d0a1bf70#http://198.16.100.90:8278/badazhonghe/playlist.m3u8?tid=mfb8d64b6276514171054&ct=17874&tsum=a87466c997089ea7dce98cd17301667d#http://198.16.100.90:8278/badazhonghe/playlist.m3u8?tid=MC7C4692263546922635&ct=19225&tsum=ffdc7a6397b511103e0df0b92e678790
八大综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5288&tk=e640d0a1bf70
八大综合,http://108.181.20.197/livehttpplay?channel_id=20068
八大综合,https://smart.pendy.dpdns.org/Smart.php?id=badazhonghe#https://pixman.mytvsuper.com.mp/Smart.php?id=badazhonghe
八大综合,https://ling.uus10000.top/61.m3u8
八大综合,https://hls-gateway.vpstv.net/streams/477069.m3u8
八大综合,https://vx65267199.18cn.dpdns.org/101.m3u8
八大综合,https://yidong.18cn.dpdns.org/19.m3u8
八大综合,http://live.catvod.com/smart.php?id=badazhonghe
八大综合,http://free.cnlive.club/channel/27420c52/index.m3u8?q=1752629214236
八大综合,https://migu.188766.xyz/?migutoken=d93b5a3ec3351874527098e6ee2fcd59&id=awei_bdzh&type=dy
八大综合,http://bxtv.3a.ink/api.php?id=bdzh
八大综合,http://pullpackage.alivecdn.com/live/lyeNKM6no2R9KqBLwLi50nYwa9vDzXSLJcsjRctcdW47HCen3R.flv
八大综合,https://live.catvod.com/catvod_com.php?id=badazhonghe
三立台湾,http://122.117.71.103:8520/http/61.222.53.250:8081/hls/65/807/ch20.m3u8
三立台湾,https://cdn.iptv8k.top/dl/jrys.php?id=269&time=20240926215313&ip=111.229.253.40
三立台湾,https://video.mytvsuper.xyz/live/b44650231f95ab836b2ed7441d7029f4274073600361945982873635e4363514.m3u8?token=825716213175186
三立台湾,https://vx65267199.18cn.dpdns.org/95.m3u8
三立台湾,https://yidong.18cn.dpdns.org/20.m3u8
三立台湾,http://live.catvod.com/smart.php?id=sanlitaiwan
